id,Predicted
1,12.050791058430741
2,12.508465711509768
3,10.143285567042671
4,11.528691094471693
5,6.38412182752387
6,18.269855528162324
7,12.30810242657016
8,8.550391353331264
9,17.46300844801671
10,5.218075694563089
11,1.1978589428638973
12,19.177628844918036
13,11.970296221113934
14,6.723751601829441
15,21.4490729638189
16,1.916075180455401
17,18.97371366017698
18,13.927143846849656
19,24.705708562021105
20,11.977918368267149
21,13.330797157067646
22,17.141292828144785
23,15.929690090869903
24,14.7674707623849
25,17.367154664134645
26,8.049024530050016
27,8.692471398929491
28,18.8267055459285
29,12.874247368414325
30,8.138282405373868
31,12.299520054451724
32,22.70129811735006
33,17.508178534178185
34,19.652502401886288
35,8.077356540955186
36,5.380628655100645
37,8.308011381547786
38,19.857828392002713
39,12.944199938065555
40,20.86977303678674
41,16.298054745946757
42,15.49757282091306
43,6.3254095041290554
44,8.615187253097634
45,18.34679531558148
46,16.906992113558307
47,3.814510316699158
48,14.529735136968124
49,14.90577607297438
50,10.203925668620817
51,10.357348907633735
52,4.122232334909005
53,8.525732510990457
54,18.84315619990791
55,14.686472370985236
56,9.172064471736606
57,14.45847308713235
58,15.033834996271938
59,7.437107628062389
60,5.525946157175109
61,7.720683789347497
62,14.657046203427194
63,-1.4196965581997718
64,10.475827507947454
65,26.34527627553462
66,14.714490206487305
67,18.789856516571724
68,1.8676281173544345
69,11.16808457276805
70,15.362929352079398
71,11.453920861460208
72,0.14711461276605586
73,8.766583523810366
74,6.00960309218932
75,0.6135259833316908
76,11.297159852208672
77,14.125700674480191
78,8.532451212789748
79,20.87449666703985
80,19.161025518941187
81,3.315695882159009
82,18.016275498595007
83,9.878176572327988
84,12.909803832058966
85,19.700354049681398
86,10.391238874312057
87,2.4564742020446966
88,6.826585053835655
89,12.827315734764714
90,13.81013414567677
91,16.931915591853073
92,12.883631660001722
93,11.659025912685175
94,21.30300890672313
95,8.78805101910898
96,6.445715757079136
97,9.516841939442337
98,8.44326576355843
99,17.612962102233247
100,17.916834083201497
101,2.84584971627182
102,15.42141828258388
103,19.87458052711151
104,9.448240279753065
105,9.07658744499707
106,15.803829056016612
107,16.36278044003032
108,13.870092128173926
109,18.48772020790463
110,9.10024952749654
111,16.343546912300113
112,10.302866380719209
113,22.575185146993338
114,15.238957450678026
115,5.5500033663563215
116,10.95463232327596
117,11.774993287226103
118,18.2310228221952
119,10.675685640157432
120,11.266869797006684
121,18.639166572413345
122,15.340764740859296
123,15.121679875395213
124,13.045664418276308
125,12.605807106604262
126,18.61956088166199
127,12.250104701051422
128,14.807793708671701
129,15.571348653341529
130,19.874051477502437
131,17.552028951936986
132,9.089089545644981
133,6.766204712303695
134,12.762132849707758
135,14.125533630658724
136,20.35871521712777
137,22.309812039401756
138,11.601539054223291
139,5.493518018636141
140,10.878662328679667
141,8.853735907356398
142,11.906078747286601
143,3.58207683745131
144,13.22976625360818
145,16.841375113921607
146,9.175669767943278
147,12.90194114804126
148,4.128999781200473
149,-0.8452045185981776
150,9.63678978579511
151,4.9516430765378425
152,12.396888392720896
153,17.867405834131237
154,7.65131775686029
155,3.3917742092073384
156,18.444431924689972
157,8.027832570494668
158,6.388869391889598
159,6.766931300744199
160,10.686963272717083
161,21.659734653785307
162,14.955830220925876
163,19.09158064732557
164,18.42164075149031
165,6.736735105085084
166,9.566481818611042
167,3.8029834138267686
168,14.095711056401324
169,8.707071421462256
170,15.219945994927688
171,4.0627094575826765
172,6.266310115302522
173,14.408504981291927
174,-0.4430416095300931
175,6.2357945940548944
176,13.426334284659195
177,15.464840969463477
178,18.04404692921147
179,5.911212551189089
180,17.273002650047736
181,5.389056254158502
182,14.839930785597852
183,17.207301691016106
184,16.591135226349017
185,11.95789692701863
186,7.4779512864265145
187,-3.4913067869561294
188,12.342726602957661
189,8.478661575356004
190,7.951856738534026
191,17.829406340183304
192,16.390703088183457
193,14.768096047879725
194,17.377600960013673
195,12.61198866784267
196,10.379457090781099
197,0.9851494719535534
198,26.366709418943135
199,0.3854967077986977
200,20.79860015740633
201,20.75639602596637
202,8.438704715840164
203,12.557739956868573
204,13.917122394339788
205,27.525882511281004
206,13.74683856579659
207,10.14317883214507
208,19.104923651315964
209,16.34586357762319
210,1.794551235819549
211,11.94856776932561
212,16.383966726339587
213,9.256018790959093
214,9.10578492780353
215,17.01596536112985
216,14.079100206597715
217,9.811271839979417
218,7.8429820570254005
219,18.900326623544963
220,9.24992927843296
221,15.074653125090496
222,15.71581684440607
223,15.766364170984449
224,14.783483992331469
225,17.68263909440988
226,12.242115815793078
227,11.909589041846031
228,21.066154965786104
229,26.48071747783791
230,3.8163984481749793
231,9.478183629020307
232,2.3000164082255905
233,6.247603700242859
234,16.510937353364124
235,19.992024043863985
236,7.089660991098578
237,20.01897362140827
238,18.98745663785113
239,10.307542027531937
240,10.64153353478106
241,17.622219846549292
242,22.16777332559654
243,-1.879730004802048
244,11.044172166167513
245,18.960988091877944
246,17.831612277998012
247,4.009432487037776
248,24.76124508381863
249,1.9498391952065601
250,6.650342913087169
251,4.7754557631189956
252,17.642629993269036
253,15.056343083325928
254,14.263873079817092
255,8.050345375684433
256,14.786242420629733
257,7.255390258690499
258,6.73172998500734
259,25.587088881306148
260,18.954604918638147
261,10.164945637378713
262,21.54933273459037
263,-1.7863616756878171
264,10.876517394834742
265,11.453451667457806
266,14.934370888857703
267,13.75260520483335
268,14.80848012652666
269,22.242618459387746
270,4.445396101902966
271,17.37564216235738
272,18.296809047448328
273,3.03836021316668
274,9.771217895472756
275,5.169959824191313
276,14.074708007629248
277,14.752922685446556
278,14.51827655446083
279,6.659204239117558
280,15.383808359383385
281,17.24385086039156
282,-0.728636341144604
283,10.798595593700673
284,-2.189540467610649
285,27.241122684526108
286,14.511882860796463
287,9.549634435404933
288,3.7517241376946595
289,19.30635555736555
290,7.0082811503814595
291,15.741778672458821
292,13.445997981260152
293,22.06334669006972
294,13.784984363453919
295,18.483082919657956
296,17.463073438401246
297,13.804495740341299
298,3.6688485304484217
299,17.645801025697036
300,12.846576560925278
301,17.009726486553255
302,17.642167469222862
303,13.234202597652738
304,19.067313550713923
305,8.633544091815132
306,19.657321167719843
307,15.341440169916064
308,2.31867413111323
309,6.792808229029802
310,20.110131150418034
311,20.090729623500838
312,22.230154645569293
313,10.39044737125251
314,24.929366546571785
315,13.149989462263077
316,8.948918383614414
317,4.608133373635774
318,12.009201192107469
319,9.934255423911498
320,14.733482690114252
321,7.73073171995333
322,16.04344992052908
323,5.514215952418865
324,23.702607905732137
325,19.512152651373416
326,16.068385652235946
327,19.791020066598122
328,13.65233065962856
329,12.959590206034207
330,13.751917979834634
331,10.700620865131464
332,21.875530903915987
333,0.9461367747871252
334,13.639995678386704
335,5.304250596359191
336,19.897147083037616
337,6.327861733470792
338,5.869541336708441
339,8.739947549996678
340,16.72913096606446
341,8.153370226036241
342,11.003142038191047
343,6.828684065244323
344,8.899127785234086
345,3.673719348895376
346,16.659708344960592
347,12.498980954493497
348,16.230968611053175
349,25.16552822508102
350,9.71552971202645
351,12.249439106014876
352,2.434878809037908
353,4.584072883796984
354,3.5852365286307792
355,21.426130085155386
356,17.624584322821374
357,16.602967846117103
358,8.082746791075076
359,16.11468574331165
360,18.561923498784605
361,13.309999541467935
362,8.562015918579078
363,6.379712381242217
364,13.62760448603866
365,23.679707454158883
366,19.54257063757904
367,4.060185366272763
368,15.302125427946628
369,4.240934196923057
370,10.89883209520626
371,17.203456394866805
372,10.522281630333353
373,8.709482987761593
374,11.432318024868426
375,20.16808598485127
376,8.337276212639456
377,8.67611949735659
378,0.4213288306158294
379,16.485473449840413
380,15.647797827537708
381,17.64028161170707
382,23.89491846115314
383,17.76052796154761
384,8.380200826819372
385,13.60098734861409
386,11.20595370716715
387,16.597331202220758
388,10.521677068329437
389,19.67064575148912
390,16.177678773388752
391,6.354961507167877
392,13.791741380206707
393,15.12786072392474
394,21.13423423400264
395,-1.2387098568100656
396,10.335235410527652
397,12.028280069972542
398,5.744779251030234
399,13.86817887488602
400,11.633580928458972
401,15.565320738080585
402,7.100336251512058
403,-0.09350843265353337
404,14.119308344411388
405,10.39485642799366
406,9.57313677872766
407,17.50163187681673
408,0.5532794002778347
409,19.70996644364412
410,9.206375026327851
411,0.7405015974283167
412,7.973332081855036
413,7.200619581765382
414,26.07344171969998
415,10.49088759561311
416,8.583677321525482
417,21.456635715700315
418,12.89506843321154
419,19.739346658541272
420,3.020411261392029
421,22.942636104053477
422,5.2353399301476164
423,-1.85700883835253
424,14.531367553643477
425,18.559936090285255
426,13.123370021536807
427,17.79488309716444
428,12.855590248325928
429,19.746027439861244
430,21.390215740443654
431,15.769303056798776
432,6.166962610926776
433,0.9399466658383
434,7.9682462229287
435,12.695199270644366
436,6.82955899738451
437,8.11253573679847
438,15.98811166683266
439,8.968218927712233
440,13.839303460676199
441,8.887563843002276
442,25.402582303552514
443,1.673429325171111
444,20.939166420820765
445,17.39477755843236
446,7.959274505435944
447,14.142753618814691
448,20.427020573058122
449,8.952742533810955
450,12.832283574117234
451,17.089280189600075
452,10.893670571672322
453,13.44742729495738
454,14.931882570097107
455,8.411770801475216
456,22.16199935925595
457,14.042548386341123
458,-4.022134308412563
459,18.82506432901838
460,16.997951980039176
461,10.676132218877985
462,22.94102880988452
463,9.761062013275396
464,19.588219289859094
